Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
21;0.5045347817;0.8729641694;0.8745186837;0.8729641694;0.872259488;0.6122009705;0.8528138528;0.8552683937;0.8528138528;0.8523269865
22;0.4888305207;0.8827361564;0.8839620902;0.8827361564;0.8822959532;0.6033286919;0.8484848485;0.8508049783;0.8484848485;0.8477788816
23;0.4798073512;0.8827361564;0.8841870904;0.8827361564;0.8824281289;0.5915426115;0.8441558442;0.8465977858;0.8441558442;0.8434280136
24;0.4681997831;0.88165038;0.8822719573;0.88165038;0.8811295581;0.5832521061;0.8484848485;0.8508049783;0.8484848485;0.8477788816
25;0.4601263761;0.8805646037;0.8813123945;0.8805646037;0.8801508725;0.5727967829;0.8484848485;0.8508049783;0.8484848485;0.8477788816
26;0.4490593936;0.8859934853;0.8870088109;0.8859934853;0.8856141269;0.5668688774;0.8484848485;0.850869726;0.8484848485;0.847879059
27;0.4409943606;0.8870792617;0.8882926762;0.8870792617;0.8866748739;0.5564993382;0.8484848485;0.850869726;0.8484848485;0.847879059
28;0.4317702076;0.8892508143;0.8897436224;0.8892508143;0.8887519708;0.5483065625;0.8528138528;0.8550769185;0.8528138528;0.852229927
29;0.4234695193;0.8903365907;0.8910684724;0.8903365907;0.8899812523;0.5427427779;0.8528138528;0.8550769185;0.8528138528;0.852229927
30;0.4142615646;0.897937025;0.8997588247;0.897937025;0.8977963132;0.5356980503;0.8528138528;0.855192964;0.8528138528;0.8518895227
31;0.4095357073;0.8968512486;0.8983315305;0.8968512486;0.8967528796;0.5313428481;0.8484848485;0.850869726;0.8484848485;0.847879059
32;0.4033804878;0.9001085776;0.9015986144;0.9001085776;0.8999730682;0.5243878673;0.8528138528;0.855192964;0.8528138528;0.8518895227
33;0.3966632535;0.9001085776;0.9023306504;0.9001085776;0.9001782022;0.5190104584;0.8528138528;0.855192964;0.8528138528;0.8518895227
34;0.3892529476;0.9033659066;0.9041710269;0.9033659066;0.9031637551;0.5131471147;0.8528138528;0.855192964;0.8528138528;0.8518895227
35;0.3846643454;0.9022801303;0.9036028251;0.9022801303;0.9021923444;0.508457392;0.8484848485;0.850869726;0.8484848485;0.847879059
36;0.3803217171;0.9077090119;0.9089988614;0.9077090119;0.9075589308;0.5041010574;0.8571428571;0.8605423765;0.8571428571;0.8564551219
37;0.3716854497;0.904451683;0.9060185779;0.904451683;0.9044164472;0.4988359332;0.8484848485;0.850869726;0.8484848485;0.847879059
38;0.3674336841;0.9087947883;0.90992562;0.9087947883;0.9087091056;0.4961440374;0.8614718615;0.8651923081;0.8614718615;0.8611048242
39;0.3634433799;0.9087947883;0.9100789758;0.9087947883;0.9087863875;0.4922920038;0.8571428571;0.8598428956;0.8571428571;0.856539225
40;0.355575376;0.9120521173;0.9132650875;0.9120521173;0.9119887991;0.4876136487;0.8571428571;0.8613542943;0.8571428571;0.8571588888
41;0.3516960324;0.9098805646;0.9107389728;0.9098805646;0.9096894307;0.483956032;0.8614718615;0.8651923081;0.8614718615;0.8611048242
42;0.3460979892;0.9153094463;0.9159378759;0.9153094463;0.9151317806;0.4818685229;0.8614718615;0.8661692684;0.8614718615;0.8609448251
43;0.3433533388;0.9142236699;0.9154966441;0.9142236699;0.9141526762;0.4766307275;0.8528138528;0.8574242616;0.8528138528;0.8525948418
44;0.341823332;0.9120521173;0.9129947256;0.9120521173;0.911887773;0.4747108966;0.8528138528;0.8582264929;0.8528138528;0.852757914
45;0.3331790063;0.9163952226;0.9174287418;0.9163952226;0.9163134334;0.4731679633;0.8658008658;0.8696087671;0.8658008658;0.8652594162
46;0.3289171578;0.9174809989;0.9188413863;0.9174809989;0.9174056846;0.4684637184;0.8701298701;0.8726365385;0.8701298701;0.8695456466
47;0.3289455901;0.9153094463;0.9159917269;0.9153094463;0.9151372044;0.4660673852;0.8528138528;0.8564610217;0.8528138528;0.8523651626
48;0.3222510808;0.9153094463;0.9165582862;0.9153094463;0.9152268454;0.463792705;0.8701298701;0.8711750155;0.8701298701;0.8692594976
49;0.31786554;0.9153094463;0.9159847239;0.9153094463;0.9150794311;0.4601298407;0.8701298701;0.8716013568;0.8701298701;0.8695542383
50;0.3195242484;0.9185667752;0.9198760871;0.9185667752;0.9185059435;0.460352311;0.8701298701;0.8738487551;0.8701298701;0.869372389
