Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
33;0.3655952893;0.9218241042;0.9220558884;0.9218241042;0.9217608331;0.4774315496;0.8917748918;0.8942130092;0.8917748918;0.8911799304
34;0.3598167003;0.9207383279;0.9208728093;0.9207383279;0.9204765409;0.4745704323;0.8831168831;0.8853843233;0.8831168831;0.8815754406
35;0.3535319699;0.9229098806;0.922901488;0.9229098806;0.9226988292;0.4705794732;0.8831168831;0.8866076196;0.8831168831;0.8827764133
36;0.3487577336;0.9185667752;0.9183547489;0.9185667752;0.9182518206;0.4671296169;0.8874458874;0.8897513013;0.8874458874;0.8857308236
37;0.3425127541;0.9239956569;0.9243345002;0.9239956569;0.923876373;0.4638030618;0.8874458874;0.8897571727;0.8874458874;0.8858736976
38;0.340111509;0.9261672096;0.9262751501;0.9261672096;0.9260434078;0.4575844606;0.8874458874;0.8897513013;0.8874458874;0.8857308236
39;0.3312019396;0.9261672096;0.9264781184;0.9261672096;0.9261379228;0.4548351834;0.8961038961;0.8991461755;0.8961038961;0.8951542016
40;0.3285691854;0.9261672096;0.9263081626;0.9261672096;0.9260807418;0.4513100237;0.8874458874;0.890400652;0.8874458874;0.8868811881
41;0.3229657419;0.9305103149;0.9304512492;0.9305103149;0.9303745408;0.4482600381;0.8917748918;0.8947735014;0.8917748918;0.8911794451
42;0.3166163234;0.9315960912;0.931977437;0.9315960912;0.9316086094;0.4437071949;0.8917748918;0.8947735014;0.8917748918;0.8911794451
43;0.3139250917;0.9326818675;0.9328058628;0.9326818675;0.9325890967;0.4406107306;0.8917748918;0.8947735014;0.8917748918;0.8911794451
44;0.3082936207;0.9305103149;0.9306575634;0.9305103149;0.9304498464;0.4378762633;0.8917748918;0.8947735014;0.8917748918;0.8911794451
45;0.3033138529;0.9326818675;0.9328771884;0.9326818675;0.932632896;0.4373591771;0.8917748918;0.8947735014;0.8917748918;0.8911794451
46;0.3006670365;0.9326818675;0.9328057226;0.9326818675;0.932583426;0.4321524322;0.8917748918;0.8947735014;0.8917748918;0.8911794451
47;0.2957563908;0.9359391965;0.9361886365;0.9359391965;0.9359067862;0.4306288868;0.8917748918;0.8947735014;0.8917748918;0.8911794451
48;0.2931317032;0.9370249729;0.9371609083;0.9370249729;0.9369464015;0.4262789339;0.8917748918;0.8947735014;0.8917748918;0.8911794451
49;0.2883826905;0.9370249729;0.937252818;0.9370249729;0.9369929753;0.4237651;0.8917748918;0.8947735014;0.8917748918;0.8911794451
50;0.2854410454;0.9370249729;0.9371964011;0.9370249729;0.9369701737;0.4227938563;0.8917748918;0.8947735014;0.8917748918;0.8911794451
