Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
31;0.1207141481;0.9609120521;0.9607872346;0.9609120521;0.9607324086;0.2066071276;0.9437229437;0.9474542125;0.9437229437;0.9434985843
32;0.1112449087;0.9674267101;0.9673617952;0.9674267101;0.9672983811;0.2076734751;0.9307359307;0.9372625931;0.9307359307;0.9315214677
33;0.1013928843;0.9652551574;0.9652190064;0.9652551574;0.9651058908;0.2102277745;0.9437229437;0.9483529169;0.9437229437;0.9435055209
34;0.09070662111;0.9706840391;0.9713354621;0.9706840391;0.9706899164;0.1939860992;0.9393939394;0.9404715991;0.9393939394;0.9391595674
35;0.08520622005;0.9793702497;0.979646869;0.9793702497;0.9793103942;0.1866847221;0.9437229437;0.9462718819;0.9437229437;0.943836337
36;0.08286772221;0.9750271444;0.9754570809;0.9750271444;0.9750136555;0.1988840215;0.9480519481;0.9516191392;0.9480519481;0.9475215572
37;0.07598825172;0.9804560261;0.9805887136;0.9804560261;0.9804360511;0.1920981873;0.9393939394;0.9428024501;0.9393939394;0.9393491474
38;0.08112055436;0.9761129207;0.9762959332;0.9761129207;0.9760547313;0.2629258763;0.9134199134;0.9305719916;0.9134199134;0.9152465093
39;0.07191758156;0.9771986971;0.9773189485;0.9771986971;0.9771356095;0.1786670741;0.9393939394;0.9414913435;0.9393939394;0.9395187402
40;0.06450598662;0.9847991314;0.9849856206;0.9847991314;0.9847604799;0.1963081546;0.9350649351;0.9386509955;0.9350649351;0.9356097474
41;0.05993807688;0.9847991314;0.9849151363;0.9847991314;0.9847858997;0.2452809922;0.9264069264;0.9391930104;0.9264069264;0.9270035635
42;0.06179723218;0.983713355;0.9838244707;0.983713355;0.9837061482;0.2354059108;0.9350649351;0.9474738709;0.9350649351;0.9360700929
43;0.06078512023;0.9847991314;0.9848783167;0.9847991314;0.984792269;0.2026612367;0.9523809524;0.9566087672;0.9523809524;0.9525328351
44;0.04842928294;0.9913137894;0.9913597278;0.9913137894;0.9913074402;0.2073149979;0.9437229437;0.949439265;0.9437229437;0.943908863
