method_name,image_name,pcc_clean,psnr_clean,noise_model,circuit_depth,circuit_size,cnot_count,n_qubits,n_shots,pcc_noised_0.01,psnr_noised_0.01,pcc_noised_0.1,psnr_noised_0.1,pcc_noised_0.2,psnr_noised_0.2,pcc_noised_0.5,psnr_noised_0.5,pcc_noised_0.9,psnr_noised_0.9,pcc_noised_1.0,psnr_noised_1.0
frqci,image_020_8x8_,0.33383885880552766,28.081770928199372,depolarizing_1q,3,9,7717,7,1024,0.25196973102450293,27.862833177152602,0.3005876101466331,27.945922428027412,0.290678097484763,27.88329668328798,0.31519920245889455,28.10037413162376,-0.09070271121547457,27.775672408108004,-0.014782217631304734,27.862833177152602
frqci,image_021_8x8_,0.2723607025841695,28.251907508701652,depolarizing_1q,3,9,7717,7,1024,0.30992479010280105,28.56481772394492,0.2597232780584201,28.156666700804532,0.1918921461283633,28.173080999975156,0.09868798549388114,28.13918089972145,0.18441647015437262,27.933584200839483,0.07436815585939469,27.828096211316428
frqci,image_022_8x8_,0.23855195061879397,28.09588413916486,depolarizing_1q,3,9,7717,7,1024,0.3260555826448716,28.177651559036278,0.3017597409548447,28.210932751358584,0.20714115946625997,27.8743320326188,0.14282155062664398,28.070156380514284,0.16394016461869576,27.619881612877563,-0.026767503556639892,27.57586557939654
frqci,image_023_8x8_,0.4296042505238753,28.02798076075343,depolarizing_1q,3,9,7717,7,1024,0.2900264388562332,28.04125518214984,0.2922282837584454,28.19919785398216,0.34172497345587816,27.62732833056759,0.17777098765522334,28.173080999975156,-0.125058433762692,27.65967816222269,0.012870208010629155,27.989712806740688
mcqi,image_000_2x2_,0.9889549779016791,28.798462321531023,depolarizing_1q,3,7,445,5,1024,0.9951542175544938,31.47968623792859,0.9896819812428906,30.14314655286347,0.9925902624680121,27.83020638327332,0.9319281441129843,29.131687062772087,0.4934097743894536,28.457664425808268,0.6723416811756753,28.764828505264944
mcqi,image_001_2x2_,0.9937075527276993,29.5725845546188,depolarizing_1q,3,7,445,5,1024,0.9900566739205513,29.853880721934644,0.9949209292948568,31.574617773266883,0.9742956350522585,29.83240752704379,0.9532391271531386,27.773171912029504,0.5164477709834563,28.027097240290814,0.2574720255051639,27.47687399305919
mcqi,image_002_2x2_,0.9889926694076935,31.258487598031355,depolarizing_1q,3,7,445,5,1024,0.9940541527772412,30.59752694209299,0.9898529568581197,30.465435889488766,0.9801603333201991,29.35133409238722,0.9771391270020148,27.651568085507275,0.6254276117556709,27.20242797490979,0.3883409384917849,26.840890802484132
mcqi,image_003_2x2_,0.9974550864090179,33.469544904497106,depolarizing_1q,3,7,445,5,1024,0.988757467455866,32.17400466177723,0.992374038503377,29.177499141782064,0.9833656675776824,27.058703912200418,0.9683195687570473,27.348048387813094,0.608996956776075,28.27429387176961,0.2986677369788009,27.470652008013534
mcqi,image_004_2x2_,0.9860864709869938,29.891716199235915,depolarizing_1q,3,7,445,5,1024,0.9984306500477178,34.69015732978727,0.9923654875930521,28.430435842453537,0.9857707960663303,27.433506138061787,0.9748436097270238,27.939640704208376,0.6243764861639576,28.61661884949584,-0.26865022022965607,27.68736625972803
mcqi,image_005_2x2_,0.9921666429943876,29.303661332476846,depolarizing_1q,3,7,445,5,1024,0.9937855498631638,29.891716199235915,0.9909834876168765,29.014789151123974,0.9829233205205352,27.943105359213853,0.923118673872036,27.833584792482217,0.1972554869751231,27.756538629272868,-0.07482987712736391,28.11274560004648
mcqi,image_006_2x2_,0.9973362778518718,34.789618428342834,depolarizing_1q,3,7,445,5,1024,0.9926298509291196,31.66349974620487,0.9948702373947214,28.909606738951172,0.9912186541826604,27.85391062436881,0.9837365471332866,28.694209960390076,0.8076079460319009,26.933297369833262,-0.26847858089082793,28.27429387176961
mcqi,image_007_2x2_,0.9852639572788505,30.14314655286347,depolarizing_1q,3,7,445,5,1024,0.9941877438413365,29.886290908312976,0.9900578963465946,30.760203069237523,0.9792294533127957,30.201053341672424,0.9411125700421346,28.52054979340824,0.5685715644611915,27.988399217533004,-0.12791765394118443,28.92696118689553
mcqi,image_008_4x4_,0.9560284446753029,28.632839017067575,depolarizing_1q,3,9,7671,7,1024,0.9730519049564065,28.685976887177418,0.9385282049529637,28.52748345065322,0.9200766473610885,28.157121816845716,0.7803721473148955,27.596817592557983,0.423348898224985,28.080429201762964,0.08438847722537418,27.628940111925495
