Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
16;0.2317474842;0.9261672096;0.9265943793;0.9261672096;0.9260593736;0.3453012295;0.9177489177;0.9224019479;0.9177489177;0.9178417935
17;0.2332664649;0.9294245385;0.9296636708;0.9294245385;0.9292673804;0.3556916974;0.9047619048;0.9096578962;0.9047619048;0.9025898949
18;0.2206783906;0.9315960912;0.9320268478;0.9315960912;0.9315198771;0.3364938907;0.9047619048;0.9103967389;0.9047619048;0.9043869207
19;0.196885546;0.9446254072;0.9447362331;0.9446254072;0.9445239168;0.3153192513;0.9134199134;0.9168606934;0.9134199134;0.9134359701
20;0.1933248942;0.9359391965;0.9363854798;0.9359391965;0.9360555945;0.2980227582;0.9134199134;0.9160252726;0.9134199134;0.9134499085
21;0.1849741807;0.9467969598;0.946973053;0.9467969598;0.9466138288;0.3075508773;0.9264069264;0.9314925436;0.9264069264;0.926900386
22;0.1738803168;0.9435396308;0.9440985685;0.9435396308;0.9436088174;0.3046179228;0.9177489177;0.9202827684;0.9177489177;0.9166366919
23;0.166478769;0.9489685125;0.9489780271;0.9489685125;0.9486613655;0.3139538318;0.9090909091;0.917974986;0.9090909091;0.9102160541
24;0.1561461287;0.9500542888;0.9502637447;0.9500542888;0.9500288199;0.2780924924;0.9134199134;0.9172018594;0.9134199134;0.9134039474
25;0.1467855339;0.9533116178;0.9534429405;0.9533116178;0.9532351524;0.317926012;0.9047619048;0.9144908287;0.9047619048;0.9047570299
26;0.128513595;0.9609120521;0.9609902259;0.9609120521;0.9608537877;0.2547558136;0.9307359307;0.9356958265;0.9307359307;0.9309769702
27;0.1242100221;0.9663409338;0.9662487975;0.9663409338;0.9661701881;0.276611995;0.9307359307;0.9324470767;0.9307359307;0.9299445206
28;0.1285111402;0.9609120521;0.9613334803;0.9609120521;0.9609280478;0.2821775712;0.9307359307;0.9343306693;0.9307359307;0.9304555274
29;0.1205915727;0.9652551574;0.9654043438;0.9652551574;0.9652894044;0.239786502;0.9134199134;0.918383124;0.9134199134;0.9138250961
30;0.1107014149;0.9641693811;0.9642401438;0.9641693811;0.9641075789;0.2479727715;0.9350649351;0.9389971869;0.9350649351;0.9351999746
31;0.1089598591;0.9663409338;0.9663493728;0.9663409338;0.9662535792;0.2674211152;0.9307359307;0.9340190113;0.9307359307;0.9301859123
32;0.1129800839;0.9619978284;0.9619599329;0.9619978284;0.9619230722;0.2456901856;0.9393939394;0.9418822087;0.9393939394;0.9393018557
33;0.09609738166;0.9728555917;0.9730523018;0.9728555917;0.9728701496;0.250129275;0.9307359307;0.9355649257;0.9307359307;0.9308961281
34;0.07897828097;0.9793702497;0.9793329153;0.9793702497;0.9793343619;0.2277210355;0.9220779221;0.9259951008;0.9220779221;0.9222679016
35;0.07803809121;0.9804560261;0.9806039779;0.9804560261;0.9804306447;0.2601735592;0.9350649351;0.9397305949;0.9350649351;0.9352615825
36;0.08462436274;0.9771986971;0.977240078;0.9771986971;0.9771794023;0.2430142276;0.9264069264;0.9311607728;0.9264069264;0.9267566745
37;0.08204512621;0.9793702497;0.979578301;0.9793702497;0.9793361457;0.2607091032;0.9307359307;0.937631203;0.9307359307;0.9311630237
38;0.08922170227;0.9728555917;0.9729000126;0.9728555917;0.9728551448;0.2598833069;0.9177489177;0.9258417917;0.9177489177;0.9183005444
39;0.08070843679;0.9761129207;0.9763065091;0.9761129207;0.976128861;0.2662579082;0.9134199134;0.9178894907;0.9134199134;0.9140832268
