Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
18;0.5225298507;0.8935939197;0.8941759433;0.8935939197;0.8932187504;0.6074483971;0.8701298701;0.8738425468;0.8701298701;0.8695046461
19;0.5060887614;0.901194354;0.9011595419;0.901194354;0.9008966235;0.5937974672;0.8787878788;0.8822369902;0.8787878788;0.8782789857
20;0.4886953183;0.901194354;0.901268805;0.901194354;0.9008308033;0.5799719354;0.8831168831;0.8862540676;0.8831168831;0.8818193035
21;0.4780676989;0.9055374593;0.9065525599;0.9055374593;0.9052272226;0.5687597473;0.8831168831;0.8862103978;0.8831168831;0.8821735513
22;0.4624127057;0.9098805646;0.9101750865;0.9098805646;0.9094543113;0.5580910742;0.8787878788;0.8822369902;0.8787878788;0.8782789857
23;0.4509280257;0.9098805646;0.9100625699;0.9098805646;0.9096036672;0.5487879376;0.8744588745;0.8788255219;0.8744588745;0.8737154524
24;0.4414242013;0.9109663409;0.9109786029;0.9109663409;0.9106456084;0.5389645259;0.8831168831;0.8863195743;0.8831168831;0.8826190335
25;0.4338751063;0.9098805646;0.9099205096;0.9098805646;0.9095741773;0.5314815541;0.8874458874;0.8902929819;0.8874458874;0.886513599
26;0.4194779054;0.9131378936;0.9130516715;0.9131378936;0.9127950325;0.5234552741;0.8787878788;0.882908106;0.8787878788;0.8780555001
27;0.4110730355;0.9131378936;0.9132284564;0.9131378936;0.9128189818;0.5153216422;0.8874458874;0.8902929819;0.8874458874;0.886513599
28;0.401301256;0.9131378936;0.9130704829;0.9131378936;0.9127459208;0.5073914131;0.8874458874;0.8899515564;0.8874458874;0.8871279849
29;0.3941051541;0.9142236699;0.9145784086;0.9142236699;0.9139779635;0.500959143;0.8874458874;0.8899515564;0.8874458874;0.8871279849
30;0.3861378786;0.9131378936;0.9129014545;0.9131378936;0.9128280935;0.4938733359;0.8874458874;0.8899515564;0.8874458874;0.8871279849
31;0.3784057192;0.9185667752;0.9183884994;0.9185667752;0.9182788458;0.4899724811;0.8831168831;0.8863195743;0.8831168831;0.8826190335
32;0.3729802072;0.9174809989;0.9173485086;0.9174809989;0.9171353099;0.4843607336;0.8831168831;0.8863195743;0.8831168831;0.8826190335
33;0.3658116524;0.9207383279;0.9209217042;0.9207383279;0.9205218269;0.4791540156;0.8874458874;0.8906036236;0.8874458874;0.8869322575
34;0.3588567312;0.9229098806;0.9227530998;0.9229098806;0.9226946944;0.4749948502;0.8787878788;0.882908106;0.8787878788;0.8780555001
35;0.3518413105;0.9207383279;0.9206972829;0.9207383279;0.920530009;0.4684063405;0.8831168831;0.8863195743;0.8831168831;0.8826190335
36;0.348415477;0.9261672096;0.926271527;0.9261672096;0.9260570477;0.464233773;0.8874458874;0.8901126067;0.8874458874;0.8867238082
37;0.3444827756;0.9272529859;0.9273554167;0.9272529859;0.9271301965;0.4611484289;0.8874458874;0.8906036236;0.8874458874;0.8869322575
38;0.3376681021;0.9239956569;0.9238299084;0.9239956569;0.9237856113;0.4563635786;0.8874458874;0.8906036236;0.8874458874;0.8869322575
39;0.331956793;0.9272529859;0.9277201518;0.9272529859;0.9272064056;0.453870971;0.8917748918;0.894396656;0.8917748918;0.8910370322
40;0.3266707004;0.9283387622;0.9286048997;0.9283387622;0.9283374616;0.4489634951;0.8874458874;0.8906036236;0.8874458874;0.8869322575
41;0.3209936674;0.9315960912;0.9315723964;0.9315960912;0.9314705307;0.4463560472;0.8917748918;0.894396656;0.8917748918;0.8910370322
42;0.3192630183;0.9294245385;0.9295622542;0.9294245385;0.9293523152;0.4438354552;0.8917748918;0.894396656;0.8917748918;0.8910370322
43;0.3183555764;0.9305103149;0.9305054675;0.9305103149;0.9303791891;0.4416001449;0.8917748918;0.894396656;0.8917748918;0.8910370322
44;0.3093643168;0.9326818675;0.9329305239;0.9326818675;0.9326305984;0.4380719056;0.8831168831;0.8863518428;0.8831168831;0.8826689074
45;0.3045628406;0.9326818675;0.9327125584;0.9326818675;0.9325684772;0.4344179839;0.8917748918;0.894396656;0.8917748918;0.8910370322
46;0.3017368286;0.9348534202;0.935375054;0.9348534202;0.9349175696;0.4315874467;0.8874458874;0.8900624981;0.8874458874;0.8869582537
47;0.2972524027;0.9370249729;0.9370410296;0.9370249729;0.9369496928;0.4294062068;0.8917748918;0.894396656;0.8917748918;0.8910370322
48;0.2922566226;0.9359391965;0.9362420077;0.9359391965;0.9359041441;0.426669699;0.8917748918;0.894396656;0.8917748918;0.8910370322
49;0.2890403399;0.9370249729;0.9370138381;0.9370249729;0.9369576613;0.4243887405;0.8917748918;0.894396656;0.8917748918;0.8910370322
50;0.2861301458;0.9370249729;0.9369015621;0.9370249729;0.9368404401;0.4237510433;0.8917748918;0.894396656;0.8917748918;0.8910370322
