Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
15;0.642471111;0.8686210641;0.8706179493;0.8686210641;0.8686819583;0.6868425071;0.8268398268;0.8333140292;0.8268398268;0.8262153452
16;0.6169668734;0.8718783931;0.8744352325;0.8718783931;0.8720223956;0.6681661129;0.8268398268;0.8334376999;0.8268398268;0.8257169547
17;0.5989858657;0.8773072747;0.87876739;0.8773072747;0.877340235;0.6535866817;0.8354978355;0.8441926376;0.8354978355;0.8353490367
18;0.5814663655;0.8762214984;0.8773883084;0.8762214984;0.8760677472;0.6384574016;0.8268398268;0.837883586;0.8268398268;0.826672722
19;0.5642505951;0.878393051;0.88143764;0.878393051;0.8788977899;0.6252745032;0.8354978355;0.8410774867;0.8354978355;0.8350713661
20;0.5502024375;0.8762214984;0.8776225409;0.8762214984;0.8762784659;0.6140571584;0.8354978355;0.8464342143;0.8354978355;0.8356954198
21;0.5336904847;0.878393051;0.8806873045;0.878393051;0.8785702091;0.6029685477;0.8311688312;0.8418463218;0.8311688312;0.8315517805
22;0.5211059618;0.88165038;0.883379213;0.88165038;0.881740398;0.5928011566;0.8354978355;0.8462254758;0.8354978355;0.8357068001
23;0.5098040975;0.88165038;0.8834541797;0.88165038;0.8817837053;0.5816492041;0.8354978355;0.8437648578;0.8354978355;0.8356898815
24;0.4986798398;0.8859934853;0.8865198748;0.8859934853;0.8858205035;0.5738686522;0.8441558442;0.8519633461;0.8441558442;0.8450345562
25;0.4930333678;0.888165038;0.8898334255;0.888165038;0.8884033843;0.5672055453;0.8441558442;0.8518208263;0.8441558442;0.8445492686
26;0.4772972182;0.884907709;0.8867172526;0.884907709;0.8850851481;0.5603328069;0.8484848485;0.8568036402;0.8484848485;0.8487624054
27;0.4711973359;0.8892508143;0.8906210442;0.8892508143;0.8892987213;0.5531755894;0.8398268398;0.847491822;0.8398268398;0.8402202643
28;0.4601800676;0.891422367;0.8929898068;0.891422367;0.8914570102;0.5464313825;0.8528138528;0.8618506233;0.8528138528;0.8536369236
29;0.4519830801;0.8925081433;0.8940443201;0.8925081433;0.8925637754;0.540158395;0.8441558442;0.8526338433;0.8441558442;0.8440187748
30;0.4464293551;0.894679696;0.895807147;0.894679696;0.8946343881;0.5361123592;0.8484848485;0.8561072378;0.8484848485;0.848520369
31;0.4362551408;0.897937025;0.8987593889;0.897937025;0.8977966279;0.5291284045;0.8614718615;0.8694311073;0.8614718615;0.8621678344
32;0.4324930819;0.894679696;0.8961681028;0.894679696;0.8946491971;0.5248922586;0.8484848485;0.8558261724;0.8484848485;0.8492521435
33;0.423119213;0.9001085776;0.9011514501;0.9001085776;0.9000353485;0.5206128101;0.8528138528;0.860356877;0.8528138528;0.8534049924
34;0.4180767546;0.901194354;0.9018430703;0.901194354;0.9010106692;0.5178329825;0.8528138528;0.860356877;0.8528138528;0.8534049924
35;0.4129883138;0.9055374593;0.9058928706;0.9055374593;0.9052841186;0.5123254955;0.8528138528;0.860356877;0.8528138528;0.8534049924
36;0.4040084879;0.9001085776;0.9018497236;0.9001085776;0.90028481;0.5094893396;0.8614718615;0.8697574071;0.8614718615;0.8619777209
37;0.4059909634;0.9077090119;0.9081239273;0.9077090119;0.9074286801;0.5064047823;0.8441558442;0.8526062863;0.8441558442;0.8448419749
38;0.394045057;0.9022801303;0.9034837483;0.9022801303;0.90219491;0.5022801489;0.8484848485;0.8553773355;0.8484848485;0.8484155006
39;0.3873313335;0.9087947883;0.9091246388;0.9087947883;0.9086118463;0.497058485;0.8571428571;0.8656362397;0.8571428571;0.8579545887
40;0.3831477032;0.9087947883;0.9095108276;0.9087947883;0.9086787145;0.4958665659;0.8484848485;0.8583866385;0.8484848485;0.8495486081
41;0.38005564;0.9142236699;0.9145571768;0.9142236699;0.9140680625;0.4920535048;0.8528138528;0.8614220195;0.8528138528;0.8536071631
42;0.3724434584;0.9077090119;0.9081582052;0.9077090119;0.9075698665;0.4897147695;0.8528138528;0.8626008586;0.8528138528;0.8538960337
43;0.3682069014;0.9109663409;0.9121262092;0.9109663409;0.9110578051;0.4877292544;0.8441558442;0.8534298348;0.8441558442;0.844922258
44;0.3643586568;0.9131378936;0.9137859927;0.9131378936;0.9131080247;0.4853332301;0.8484848485;0.8564652159;0.8484848485;0.848980813
45;0.3620230487;0.9174809989;0.9180591577;0.9174809989;0.9174254367;0.4815551683;0.8484848485;0.8564652159;0.8484848485;0.848980813
46;0.3549229541;0.9163952226;0.9169697225;0.9163952226;0.9163691059;0.480579782;0.8398268398;0.8487916159;0.8398268398;0.8402837403
47;0.3513790557;0.9218241042;0.921878884;0.9218241042;0.9215915858;0.4775932387;0.8441558442;0.8534298348;0.8441558442;0.844922258
48;0.3485392683;0.9163952226;0.9171419888;0.9163952226;0.9164060355;0.4752924303;0.8441558442;0.8520143997;0.8441558442;0.8446736724
49;0.3413059679;0.9229098806;0.9232442091;0.9229098806;0.9228904894;0.4753344173;0.8484848485;0.8564652159;0.8484848485;0.848980813
50;0.3397212244;0.9196525516;0.9200548806;0.9196525516;0.9195510207;0.4724390204;0.8484848485;0.8552048352;0.8484848485;0.8487884255
