Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
39;0.3243580759;0.9348534202;0.9351344396;0.9348534202;0.9347766052;0.4855148911;0.8744588745;0.8783199124;0.8744588745;0.8750354731
40;0.3136584971;0.9348534202;0.9350550821;0.9348534202;0.9347347482;0.4845005373;0.8744588745;0.8813205193;0.8744588745;0.8758284651
41;0.3129243012;0.9381107492;0.9385469409;0.9381107492;0.9380774357;0.4838754604;0.8744588745;0.884690738;0.8744588745;0.8766713011
42;0.3087130777;0.9413680782;0.9416535496;0.9413680782;0.9412474892;0.4802839955;0.8744588745;0.8823721132;0.8744588745;0.8759108614
43;0.3008763592;0.9413680782;0.9414956973;0.9413680782;0.9412595746;0.4773662284;0.8701298701;0.8751258962;0.8701298701;0.8709148607
44;0.2962146589;0.9424538545;0.9429990712;0.9424538545;0.9424056543;0.4755027642;0.8701298701;0.8751258962;0.8701298701;0.8709148607
45;0.2923952065;0.9413680782;0.9416591168;0.9413680782;0.941285332;0.4734620367;0.8744588745;0.8804324944;0.8744588745;0.875305058
46;0.2870348129;0.9446254072;0.9449177522;0.9446254072;0.9445370583;0.470480368;0.8744588745;0.8804324944;0.8744588745;0.875305058
47;0.2834086584;0.9435396308;0.9438267141;0.9435396308;0.9435156668;0.4701545149;0.8744588745;0.8804324944;0.8744588745;0.875305058
48;0.2803810911;0.9467969598;0.9469333492;0.9467969598;0.9467022951;0.4681943158;0.8744588745;0.8795374804;0.8744588745;0.8747367632
49;0.2745201909;0.9467969598;0.9469977866;0.9467969598;0.9467190954;0.4648495361;0.8744588745;0.8795374804;0.8744588745;0.8747367632
50;0.2717017282;0.9467969598;0.9469922455;0.9467969598;0.9467645052;0.4635593389;0.8787878788;0.88459632;0.8787878788;0.8795108615
