Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
31;0.03404982102;1;1;1;1;0.2536006004;0.9307359307;0.9355370027;0.9307359307;0.9310405574
32;0.0308140128;1;1;1;1;0.2484226445;0.9307359307;0.9355370027;0.9307359307;0.9310405574
33;0.02799927405;1;1;1;1;0.2462530044;0.9350649351;0.9388654844;0.9350649351;0.9352728986
34;0.02510960121;1;1;1;1;0.2441218988;0.9393939394;0.9438838498;0.9393939394;0.9392512625
35;0.02322085038;1;1;1;1;0.240442722;0.9393939394;0.9424714463;0.9393939394;0.9393526515
36;0.02130670495;1;1;1;1;0.2334115718;0.9350649351;0.942188832;0.9350649351;0.9358133896
37;0.01932124999;1;1;1;1;0.2353731106;0.9393939394;0.9442322604;0.9393939394;0.939665692
38;0.01802743066;1;1;1;1;0.2354600205;0.9393939394;0.9437420164;0.9393939394;0.9391699832
39;0.01691690993;1;1;1;1;0.2282026403;0.9307359307;0.9369880011;0.9307359307;0.9315070635
40;0.01561993428;1;1;1;1;0.2318424895;0.9350649351;0.9395802458;0.9350649351;0.9352113582
41;0.01442810381;1;1;1;1;0.2201433714;0.9307359307;0.9341241939;0.9307359307;0.9307471213
42;0.0133887799;1;1;1;1;0.2243157309;0.9350649351;0.939804466;0.9350649351;0.9354380361
43;0.01256984018;1;1;1;1;0.228405493;0.9350649351;0.9400527539;0.9350649351;0.9353559874
44;0.01173162669;1;1;1;1;0.2196221896;0.9307359307;0.9355370027;0.9307359307;0.9310405574
45;0.01097152203;1;1;1;1;0.2216288688;0.9393939394;0.9424714463;0.9393939394;0.9393526515
46;0.01028453282;1;1;1;1;0.2143277011;0.9307359307;0.9353753678;0.9307359307;0.9311475497
47;0.00983526312;1;1;1;1;0.2207425877;0.9350649351;0.9390314295;0.9350649351;0.9353593659
48;0.009175813275;1;1;1;1;0.2148760505;0.9307359307;0.9341241939;0.9307359307;0.9307471213
49;0.00863784888;1;1;1;1;0.2190992173;0.9350649351;0.9400527539;0.9350649351;0.9353559874
50;0.008106300776;1;1;1;1;0.2179559916;0.9307359307;0.9353753678;0.9307359307;0.9311475497
